SOURCE_ID,ORIGINAL_SOURCE_PATH,ORIGINAL_RELATIVE_PATH,DESTINATION_RELATIVE_PATH,FILENAME,FILE_TYPE,FILE_SIZE_BYTES,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,SOURCE_CATEGORY,SOURCE_AUTHORITY,AUTHORITY_STATUS,ORIGINAL_OR_GENERATED,CURRENT_OR_HISTORICAL,SENSITIVE_DATA_STATUS,DUPLICATE_GROUP_ID,CANONICAL_FILE_INDICATOR,MIGRATION_TIMESTAMP_UTC,NOTES
CIT-SRC-00231,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\LPIS\reserve_grid.csv,extracted_reserve/staging/LPIS/reserve_grid.csv,staging/normalized_rates/reserve/staging/LPIS/reserve_grid.csv,reserve_grid.csv,.csv,468817,bb15dbac50e42bcf5238bd8b627a37154e7e0dc81e106491820dd67845f098e5,bb15dbac50e42bcf5238bd8b627a37154e7e0dc81e106491820dd67845f098e5,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00232,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P7FN\reserve_grid.csv,extracted_reserve/staging/P7FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P7FN/reserve_grid.csv,reserve_grid.csv,.csv,416496,8823d80874960e76369a23b4824e86779992c121789ca3828052396ede1f8caa,8823d80874960e76369a23b4824e86779992c121789ca3828052396ede1f8caa,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00233,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P7FS\reserve_grid.csv,extracted_reserve/staging/P7FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P7FS/reserve_grid.csv,reserve_grid.csv,.csv,417119,160f5a1afea4216326caf9aba4b56026fe825a712d95efb942e947329fd0c19d,160f5a1afea4216326caf9aba4b56026fe825a712d95efb942e947329fd0c19d,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00234,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P7MN\reserve_grid.csv,extracted_reserve/staging/P7MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P7MN/reserve_grid.csv,reserve_grid.csv,.csv,417343,e8002cd936f0f4e19300d4ff1dbebad750b8c3ccfebdd0c9bb3fba20d5b84650,e8002cd936f0f4e19300d4ff1dbebad750b8c3ccfebdd0c9bb3fba20d5b84650,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00235,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P7MS\reserve_grid.csv,extracted_reserve/staging/P7MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P7MS/reserve_grid.csv,reserve_grid.csv,.csv,418393,98092724056c5b8d60a5b81f82186bfd0883cb725b73807f5d6212412727bc41,98092724056c5b8d60a5b81f82186bfd0883cb725b73807f5d6212412727bc41,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00236,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8FJ\reserve_grid.csv,extracted_reserve/staging/P8FJ/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8FJ/reserve_grid.csv,reserve_grid.csv,.csv,422177,76cda5de24e1c849a798b1d129a9c878dbf31018765bbb425058c7ba668b2f75,76cda5de24e1c849a798b1d129a9c878dbf31018765bbb425058c7ba668b2f75,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00237,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8FN\reserve_grid.csv,extracted_reserve/staging/P8FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8FN/reserve_grid.csv,reserve_grid.csv,.csv,421408,04eb205fa97f0749d5f203d3c658ee57791ec03ae3f5e0587aa0da12c3de1451,04eb205fa97f0749d5f203d3c658ee57791ec03ae3f5e0587aa0da12c3de1451,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00238,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8FS\reserve_grid.csv,extracted_reserve/staging/P8FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8FS/reserve_grid.csv,reserve_grid.csv,.csv,422177,05f41b9a704f57a9dca2670d1e7a929f8827562fb8b801d9d450a2087c691142,05f41b9a704f57a9dca2670d1e7a929f8827562fb8b801d9d450a2087c691142,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00239,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8MJ\reserve_grid.csv,extracted_reserve/staging/P8MJ/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8MJ/reserve_grid.csv,reserve_grid.csv,.csv,423406,45bacd881cd5cedf5789ea23ac1f7d6b6a48187ffb1fc919d6117ccda8e52492,45bacd881cd5cedf5789ea23ac1f7d6b6a48187ffb1fc919d6117ccda8e52492,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00240,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8MN\reserve_grid.csv,extracted_reserve/staging/P8MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8MN/reserve_grid.csv,reserve_grid.csv,.csv,422192,2c6dffbc79ff8b6f37095aafbba3b5216145448f367f01579f1ca7af8b38278a,2c6dffbc79ff8b6f37095aafbba3b5216145448f367f01579f1ca7af8b38278a,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00241,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P8MS\reserve_grid.csv,extracted_reserve/staging/P8MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P8MS/reserve_grid.csv,reserve_grid.csv,.csv,423406,718d3bde4410dbc793399fde35e93ecfd97aa06593521da2070e4413f2805667,718d3bde4410dbc793399fde35e93ecfd97aa06593521da2070e4413f2805667,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00242,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9FJ\reserve_grid.csv,extracted_reserve/staging/P9FJ/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9FJ/reserve_grid.csv,reserve_grid.csv,.csv,149685,b1b2ab003dd6dd94d17783639ad7bc541261a598b740dd8b45010fe93386ccbf,b1b2ab003dd6dd94d17783639ad7bc541261a598b740dd8b45010fe93386ccbf,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00243,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9FN\reserve_grid.csv,extracted_reserve/staging/P9FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9FN/reserve_grid.csv,reserve_grid.csv,.csv,420821,836968b74fc2cd1f2e90065428a1f87c5267e6fae7708b78b245f4ffa402bec7,836968b74fc2cd1f2e90065428a1f87c5267e6fae7708b78b245f4ffa402bec7,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00244,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9FS\reserve_grid.csv,extracted_reserve/staging/P9FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9FS/reserve_grid.csv,reserve_grid.csv,.csv,422070,a450c54ade439c6bdef79b0a986f0d12ec11effd09d32e44113090e52a7cb7ee,a450c54ade439c6bdef79b0a986f0d12ec11effd09d32e44113090e52a7cb7ee,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00245,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9MJ\reserve_grid.csv,extracted_reserve/staging/P9MJ/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9MJ/reserve_grid.csv,reserve_grid.csv,.csv,149803,37861a1f8b43fb31eba41b6b9141c5fceb7e018517a6344456cd900626b4fa43,37861a1f8b43fb31eba41b6b9141c5fceb7e018517a6344456cd900626b4fa43,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00246,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9MN\reserve_grid.csv,extracted_reserve/staging/P9MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9MN/reserve_grid.csv,reserve_grid.csv,.csv,421515,b44967c54358d26b03d61f739ccb8d81c254c33f27ff33cf7e43bc78468d0646,b44967c54358d26b03d61f739ccb8d81c254c33f27ff33cf7e43bc78468d0646,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00247,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\P9MS\reserve_grid.csv,extracted_reserve/staging/P9MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/P9MS/reserve_grid.csv,reserve_grid.csv,.csv,422631,90643b054d11e18cda756878f48acaa0db7c5eb5bd18b3520b07905ca8bb70ba,90643b054d11e18cda756878f48acaa0db7c5eb5bd18b3520b07905ca8bb70ba,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00248,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\PLP\reserve_grid.csv,extracted_reserve/staging/PLP/reserve_grid.csv,staging/normalized_rates/reserve/staging/PLP/reserve_grid.csv,reserve_grid.csv,.csv,87784,449a32a4c149599c618eee1970fa27c8d10a96e202a4ef7f84cbca379a02782f,449a32a4c149599c618eee1970fa27c8d10a96e202a4ef7f84cbca379a02782f,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00249,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\PLP6\reserve_grid.csv,extracted_reserve/staging/PLP6/reserve_grid.csv,staging/normalized_rates/reserve/staging/PLP6/reserve_grid.csv,reserve_grid.csv,.csv,180549,653e8351edcd7aff1609ee1dedc1d7353ea9aba7cafc35809de542c2e34f0fba,653e8351edcd7aff1609ee1dedc1d7353ea9aba7cafc35809de542c2e34f0fba,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00250,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q1FN\reserve_grid.csv,extracted_reserve/staging/Q1FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q1FN/reserve_grid.csv,reserve_grid.csv,.csv,38081,65b7a6f1bef0029e70cc13940dc605b4399472516488f63c622d89b19c8cf0f7,65b7a6f1bef0029e70cc13940dc605b4399472516488f63c622d89b19c8cf0f7,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00251,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q1FS\reserve_grid.csv,extracted_reserve/staging/Q1FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q1FS/reserve_grid.csv,reserve_grid.csv,.csv,34074,6cf583df5d19f0f1c2ed753f35b0e332b6f0de4880335466ba596a7e8d556782,6cf583df5d19f0f1c2ed753f35b0e332b6f0de4880335466ba596a7e8d556782,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00252,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q1MN\reserve_grid.csv,extracted_reserve/staging/Q1MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q1MN/reserve_grid.csv,reserve_grid.csv,.csv,38210,48711f7f225da7db4ba881519a7d761dd18573c239d9280581a315628459f591,48711f7f225da7db4ba881519a7d761dd18573c239d9280581a315628459f591,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00253,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q1MS\reserve_grid.csv,extracted_reserve/staging/Q1MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q1MS/reserve_grid.csv,reserve_grid.csv,.csv,34134,30a42dcbd967652eef5e58439d213ac6bf065cf249cd44ec9bb1652a04c53a86,30a42dcbd967652eef5e58439d213ac6bf065cf249cd44ec9bb1652a04c53a86,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00254,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q2FN\reserve_grid.csv,extracted_reserve/staging/Q2FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q2FN/reserve_grid.csv,reserve_grid.csv,.csv,60142,834afd6d47f149f072451c3fb60aefafec70aad1c3f44372fb050c2bb625348b,834afd6d47f149f072451c3fb60aefafec70aad1c3f44372fb050c2bb625348b,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00255,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q2FS\reserve_grid.csv,extracted_reserve/staging/Q2FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q2FS/reserve_grid.csv,reserve_grid.csv,.csv,51964,3a220a5d885798778919cd24c9d5fea2ac45187a72b079294a036f5cc8719959,3a220a5d885798778919cd24c9d5fea2ac45187a72b079294a036f5cc8719959,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00256,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q2MN\reserve_grid.csv,extracted_reserve/staging/Q2MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q2MN/reserve_grid.csv,reserve_grid.csv,.csv,60257,6bcf1ad40f72451f6341c0d607a7bf35b1f45f4cd4081b9e3b2e23d0c04e8f55,6bcf1ad40f72451f6341c0d607a7bf35b1f45f4cd4081b9e3b2e23d0c04e8f55,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00257,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q2MS\reserve_grid.csv,extracted_reserve/staging/Q2MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q2MS/reserve_grid.csv,reserve_grid.csv,.csv,52082,71821ed95e58fd47c4a1f42bd6fc53a4504cfeca0ce23637af0076ce98515323,71821ed95e58fd47c4a1f42bd6fc53a4504cfeca0ce23637af0076ce98515323,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00258,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q3FN\reserve_grid.csv,extracted_reserve/staging/Q3FN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q3FN/reserve_grid.csv,reserve_grid.csv,.csv,65617,1af7265ab3cdcc542676e8a9494cec4ae703806f9a4b22074228f88776a790c0,1af7265ab3cdcc542676e8a9494cec4ae703806f9a4b22074228f88776a790c0,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00259,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q3FS\reserve_grid.csv,extracted_reserve/staging/Q3FS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q3FS/reserve_grid.csv,reserve_grid.csv,.csv,53234,8588806c6820b7b09fc8fb0e609fc6552d1950dce7b6401e6368f53c28fa996d,8588806c6820b7b09fc8fb0e609fc6552d1950dce7b6401e6368f53c28fa996d,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00260,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q3MN\reserve_grid.csv,extracted_reserve/staging/Q3MN/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q3MN/reserve_grid.csv,reserve_grid.csv,.csv,65720,31e8147f840a82acf68a49f7dbc67ab61c31f399f9afa3ae3f52468e4ba4b622,31e8147f840a82acf68a49f7dbc67ab61c31f399f9afa3ae3f52468e4ba4b622,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00261,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\Q3MS\reserve_grid.csv,extracted_reserve/staging/Q3MS/reserve_grid.csv,staging/normalized_rates/reserve/staging/Q3MS/reserve_grid.csv,reserve_grid.csv,.csv,53321,c80a44a40e00caff5cab792c18bfe8d89543173b10d450708dd69a625ff2c851,c80a44a40e00caff5cab792c18bfe8d89543173b10d450708dd69a625ff2c851,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00262,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\QLFN\reserve_grid.csv,extracted_reserve/staging/QLFN/reserve_grid.csv,staging/normalized_rates/reserve/staging/QLFN/reserve_grid.csv,reserve_grid.csv,.csv,312219,08278b9ae4d33b597aba7ac4d048d51348ea48a38884c37608def8d4dd0009a4,08278b9ae4d33b597aba7ac4d048d51348ea48a38884c37608def8d4dd0009a4,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00263,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\QLFS\reserve_grid.csv,extracted_reserve/staging/QLFS/reserve_grid.csv,staging/normalized_rates/reserve/staging/QLFS/reserve_grid.csv,reserve_grid.csv,.csv,313670,5fc4a5b69285639936bc453a05029c8fb08317e01f0b22de18f04861e2977e7e,5fc4a5b69285639936bc453a05029c8fb08317e01f0b22de18f04861e2977e7e,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00264,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\QLMN\reserve_grid.csv,extracted_reserve/staging/QLMN/reserve_grid.csv,staging/normalized_rates/reserve/staging/QLMN/reserve_grid.csv,reserve_grid.csv,.csv,312861,2fff1ecaa1bec7ab9a227903b0171a6a100fe0bb4682df5f17fce4c843a9c684,2fff1ecaa1bec7ab9a227903b0171a6a100fe0bb4682df5f17fce4c843a9c684,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00265,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\QLMS\reserve_grid.csv,extracted_reserve/staging/QLMS/reserve_grid.csv,staging/normalized_rates/reserve/staging/QLMS/reserve_grid.csv,reserve_grid.csv,.csv,314184,ed20f5d3d90be56f719a1126d464dfda6b54e0e078a555f9acf6f7159319d9d3,ed20f5d3d90be56f719a1126d464dfda6b54e0e078a555f9acf6f7159319d9d3,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00266,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R28\reserve_grid.csv,extracted_reserve/staging/R28/reserve_grid.csv,staging/normalized_rates/reserve/staging/R28/reserve_grid.csv,reserve_grid.csv,.csv,79931,d1b4b995cb7871d9600e243b5117d0f38f552a56de2b7eb3f0380dfeba9d9fc3,d1b4b995cb7871d9600e243b5117d0f38f552a56de2b7eb3f0380dfeba9d9fc3,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00267,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R28A\reserve_grid.csv,extracted_reserve/staging/R28A/reserve_grid.csv,staging/normalized_rates/reserve/staging/R28A/reserve_grid.csv,reserve_grid.csv,.csv,413583,805be429326f1defcbffc9b8238f16119f1b049f5d0dad6c79e57d1b159bb8aa,805be429326f1defcbffc9b8238f16119f1b049f5d0dad6c79e57d1b159bb8aa,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00268,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R28G\reserve_grid.csv,extracted_reserve/staging/R28G/reserve_grid.csv,staging/normalized_rates/reserve/staging/R28G/reserve_grid.csv,reserve_grid.csv,.csv,82741,7982e50a03dc1f866be3a808a83ac3abeccf55a294fb1f3e6fb0b1b2274cab66,7982e50a03dc1f866be3a808a83ac3abeccf55a294fb1f3e6fb0b1b2274cab66,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00269,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R29G\reserve_grid.csv,extracted_reserve/staging/R29G/reserve_grid.csv,staging/normalized_rates/reserve/staging/R29G/reserve_grid.csv,reserve_grid.csv,.csv,425262,b3c9c246f4e1dc05869a022f37516c9817cbd78b795c3a723d66d3a2755739e3,b3c9c246f4e1dc05869a022f37516c9817cbd78b795c3a723d66d3a2755739e3,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00270,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R68\reserve_grid.csv,extracted_reserve/staging/R68/reserve_grid.csv,staging/normalized_rates/reserve/staging/R68/reserve_grid.csv,reserve_grid.csv,.csv,84848,e7a6b938e87326c61387cb143867c8ff52efbbbdb7833d4a203a140dec1468c8,e7a6b938e87326c61387cb143867c8ff52efbbbdb7833d4a203a140dec1468c8,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00271,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R68G\reserve_grid.csv,extracted_reserve/staging/R68G/reserve_grid.csv,staging/normalized_rates/reserve/staging/R68G/reserve_grid.csv,reserve_grid.csv,.csv,82628,1617980aa0595f46c018c958fe6d35e5618b9cd9df75e20e517a0d7feccec565,1617980aa0595f46c018c958fe6d35e5618b9cd9df75e20e517a0d7feccec565,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00272,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\R69G\reserve_grid.csv,extracted_reserve/staging/R69G/reserve_grid.csv,staging/normalized_rates/reserve/staging/R69G/reserve_grid.csv,reserve_grid.csv,.csv,374265,77c359ee856d570502c10113c6c7c0a28fac33fb4119ddeb84d59f07c4641982,77c359ee856d570502c10113c6c7c0a28fac33fb4119ddeb84d59f07c4641982,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
CIT-SRC-00273,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\RW18\reserve_grid.csv,extracted_reserve/staging/RW18/reserve_grid.csv,staging/normalized_rates/reserve/staging/RW18/reserve_grid.csv,reserve_grid.csv,.csv,93965,350e72f5dc61ff00d8136e6140be9fc799b0a848adf44aff35c466fbd3b270ad,350e72f5dc61ff00d8136e6140be9fc799b0a848adf44aff35c466fbd3b270ad,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:13Z,Approved COPY per Stage 2B decisions
