cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ABMS,10ABMS,M,SM,00,2,2,0.00,0,3.00,4.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,3,0.00,0,6.00,7.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,4,0.00,0,10.00,10.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,5,0.00,0,14.00,14.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,6,0.00,0,18.00,18.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,7,0.00,0,22.00,22.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,8,3.00,61,26.00,26.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,9,5.00,97,31.00,31.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,10,8.00,147,36.00,36.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,11,11.00,192,41.00,41.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,12,14.00,233,46.00,46.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,13,17.00,270,51.00,51.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,14,20.00,306,56.00,56.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,15,22.00,324,60.00,60.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,16,25.00,355,65.00,65.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,17,28.00,383,70.00,70.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,18,31.00,410,75.00,75.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,19,33.00,420,80.00,80.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,20,37.00,454,86.00,85.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,21,40.00,472,91.00,91.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,22,44.00,499,97.00,96.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,23,47.00,512,104.00,103.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,24,52.00,542,110.00,109.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,25,56.00,559,117.00,116.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,26,61.00,581,125.00,123.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,27,66.00,600,133.00,131.00,4.080000,1.090000,0.00,cifi0007.DBF
ABMS,10ABMS,M,SM,00,2,28,72.00,625,141.00,139.00,4.080000,1.090000,0.00,cifi0007.DBF
